age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
0.52672285,0.625,0.15985154,0.2,0.25296664,0.5,0.6428571428571428,0.2,0.0,1.0,0.0006673024,9.751714e-05,0.34562275,0.9024390243902439,1
0.12402303,0.25,0.6067489,0.3333333333333333,0.26251435,1.0,0.14285714285714285,1.0,1.0,0.0,0.00019975769,7.649768e-06,0.14793897,0.8780487804878049,1
0.3377485,0.375,0.29173583,0.4666666666666667,0.42089376,1.0,0.7142857142857142,0.6000000000000001,1.0,1.0,0.007560736,0.00016973347,0.22729512,0.7804878048780488,0
0.5303151,0.5,0.1719803,0.8,0.67351955,0.5,0.42857142857142855,0.2,1.0,1.0,0.009622713,0.014082562,0.4131918,0.951219512195122,0
0.13165495,0.25,0.6436006,0.06666666666666667,0.11145528,1.0,0.2857142857142857,1.0,1.0,1.0,0.0006405752,1.583242e-06,0.12780592,0.926829268292683,0
0.35920894,0.5,0.23280305,0.6666666666666666,0.5697472,0.8333333333333333,0.7857142857142857,0.6000000000000001,1.0,1.0,0.0124604795,0.0029575173,0.37234694,0.5609756097560976,0
0.56485856,0.625,0.24617115,0.4,0.5566316,0.16666666666666666,1.0,0.4,1.0,0.0,7.3107105e-05,7.939171e-05,0.46871096,0.975609756097561,0
0.3113588,0.5,0.42531386,0.26666666666666666,0.43029943,0.8333333333333333,0.7142857142857142,0.0,1.0,1.0,0.0043044467,0.009846793,0.29394606,1.0,1
0.4296442,0.5,0.1963442,0.6666666666666666,0.51140916,0.5,0.5,0.4,0.5,1.0,0.01625949,0.01105777,0.40621746,0.8780487804878049,0
0.47483394,0.5,0.22355229,0.7333333333333333,0.57501817,0.5,0.21428571428571427,0.4,1.0,1.0,0.0096759815,0.015335237,0.3936382,0.975609756097561,0
0.4694534,0.375,0.22464846,0.8666666666666667,0.62820524,0.6666666666666666,0.2857142857142857,0.8,1.0,0.0,0.0023915798,0.0021531743,0.36709917,0.926829268292683,0
0.49702165,0.625,0.26583853,0.4666666666666667,0.40328524,0.5,0.6428571428571428,0.0,0.75,1.0,0.009974714,0.006752462,0.35804403,0.926829268292683,1
0.0963996,0.25,0.8495386,0.0,0.04090147,1.0,0.14285714285714285,0.8,1.0,1.0,0.000108958404,1.7954327e-06,0.084413104,1.0,0
0.54600644,0.5,0.27462777,0.6,0.5353675,0.5,0.5714285714285714,0.0,1.0,1.0,0.039171103,0.114588,0.38271606,0.951219512195122,1
0.4585116,0.5,0.19076926,0.6666666666666666,0.5780636,0.5,0.7142857142857142,0.2,0.5,1.0,0.025300886,0.011017357,0.43034092,0.8048780487804879,1
0.48604107,0.5,0.31392315,0.5333333333333333,0.48063383,0.6666666666666666,0.42857142857142855,0.4,1.0,1.0,0.051818553,0.052421782,0.34783578,0.926829268292683,0
0.40221047,0.5,0.19163689,0.8,0.60695004,0.6666666666666666,0.2857142857142857,0.6000000000000001,1.0,1.0,0.004814713,0.009389751,0.36947536,0.951219512195122,0
0.24379592,0.375,0.48640046,0.3333333333333333,0.27721298,1.0,0.14285714285714285,1.0,1.0,1.0,0.0013535233,7.795142e-05,0.18864308,0.951219512195122,1
0.56394154,0.375,0.22622648,0.7333333333333333,0.52037084,0.6666666666666666,0.07142857142857142,0.4,1.0,1.0,0.0030180714,0.0013698856,0.3108428,1.0,0
0.19259258,0.125,0.40373352,0.9333333333333333,0.47373796,1.0,0.0,1.0,1.0,0.0,2.2509023e-06,6.3987805e-08,0.07838922,0.975609756097561,0
0.56506616,0.75,0.20063788,0.5333333333333333,0.60232174,0.5,1.0,0.0,1.0,1.0,0.00083579164,7.367982e-05,0.3810418,0.9024390243902439,0
0.40620196,0.375,0.30098838,0.7333333333333333,0.57316864,0.8333333333333333,0.2857142857142857,0.8,1.0,0.0,0.016667744,0.013654619,0.34259453,0.8780487804878049,0
0.24473844,0.375,0.47602567,0.6,0.3778365,1.0,0.14285714285714285,1.0,1.0,0.0,0.0019165056,0.00011962402,0.18894936,0.926829268292683,0
0.39987355,0.5,0.23639439,0.7333333333333333,0.5943476,0.6666666666666666,0.5714285714285714,0.4,1.0,1.0,0.015628375,0.03327871,0.4249634,0.8780487804878049,0
0.11397959,0.375,0.7735394,0.0,0.17839924,0.8333333333333333,0.7142857142857142,1.0,1.0,0.0,2.6231064e-06,2.7427674e-07,0.20723069,1.0,0
0.6370397,0.5,0.13377114,0.8,0.66226274,0.3333333333333333,0.3571428571428571,0.2,0.75,1.0,0.0065316088,0.0034622187,0.4150443,0.951219512195122,0
0.8178661,0.375,0.16153288,1.0,0.7886242,0.3333333333333333,0.0,0.2,1.0,0.0,0.0034790076,0.0005908076,0.26293564,0.975609756097561,0
0.3810252,0.375,0.17921995,1.0,0.6826615,0.8333333333333333,0.0,0.8,1.0,0.0,8.767273e-06,2.9723087e-06,0.17288291,1.0,0
0.5962895,0.5,0.20910807,0.7333333333333333,0.62582177,0.3333333333333333,0.21428571428571427,0.2,1.0,1.0,0.008924528,0.014415508,0.42537224,0.975609756097561,0
0.36857256,0.5,0.28644395,0.4666666666666667,0.4024571,0.5,0.42857142857142855,0.8,0.5,1.0,0.0021353918,0.002147415,0.44012305,0.926829268292683,1
0.5024009,0.625,0.15890682,0.7333333333333333,0.61447155,0.5,0.8571428571428571,0.2,1.0,1.0,0.009084758,0.0024122612,0.44624096,0.8292682926829269,0
0.44084507,0.625,0.15357551,0.6666666666666666,0.55839485,0.5,0.8571428571428571,0.4,0.75,1.0,0.0021410894,0.0012285823,0.45820114,0.9024390243902439,0
0.1233591,0.625,0.6997532,0.0,0.06611719,0.5,0.8571428571428571,0.4,0.75,1.0,1.4019488e-06,6.1909367e-07,0.21040982,1.0,0
0.34567428,0.5,0.3174841,0.6666666666666666,0.53579324,0.8333333333333333,0.5,0.6000000000000001,1.0,0.0,0.023425514,0.013257721,0.36742043,0.7804878048780488,0
0.23589422,0.25,0.34550643,0.9333333333333333,0.54982907,1.0,0.14285714285714285,1.0,1.0,0.0,7.52104e-05,4.6717573e-06,0.15119424,0.926829268292683,0
0.40201217,0.5,0.15279752,0.8,0.618159,0.5,0.7857142857142857,0.4,0.75,1.0,0.0050433944,0.0023622462,0.46537057,0.8292682926829269,0
0.76243895,0.75,0.14674842,0.13333333333333333,0.42864698,0.0,0.5714285714285714,0.0,1.0,1.0,1.8301494e-06,7.029039e-07,0.30916235,0.975609756097561,0
0.118386425,0.5,0.76014394,0.0,0.07421754,1.0,0.6428571428571428,0.6000000000000001,1.0,1.0,6.0338098e-05,1.0584195e-06,0.12978382,1.0,0
0.46651864,0.5,0.15553148,0.8666666666666667,0.6601194,0.5,0.2857142857142857,0.4,1.0,1.0,0.0027525325,0.0037608573,0.3847793,0.975609756097561,0
0.23470064,0.875,0.46266216,0.0,0.24628803,0.16666666666666666,1.0,0.0,1.0,1.0,1.4972676e-07,1.906237e-07,0.33341652,1.0,0
0.48322186,0.5,0.18521109,0.6666666666666666,0.56357694,0.6666666666666666,0.7857142857142857,0.2,0.75,1.0,0.022427088,0.0056049656,0.42228115,0.7804878048780488,1
0.43226352,0.625,0.3120102,0.26666666666666666,0.29786107,0.5,0.6428571428571428,0.0,0.5,1.0,0.0022807894,0.0050528324,0.36091602,0.951219512195122,1
0.4092101,0.5,0.1933103,0.5333333333333333,0.39493132,0.6666666666666666,0.42857142857142855,0.6000000000000001,0.25,1.0,0.007440562,0.0037314172,0.39520445,0.9024390243902439,0
0.9213937,0.625,0.14963636,0.2,0.62390864,0.0,0.6428571428571428,0.0,1.0,0.0,1.3941398e-06,7.311276e-08,0.2174406,0.975609756097561,1
0.29090443,0.625,0.19386618,0.06666666666666667,0.07352681,0.6666666666666666,0.5,0.2,0.0,1.0,0.00013153428,3.2817436e-06,0.22532742,0.8780487804878049,0
0.40347522,0.375,0.36036494,0.4666666666666667,0.36851466,1.0,0.21428571428571427,0.8,1.0,1.0,0.009739208,0.00083665614,0.22271214,0.951219512195122,0
0.45098752,0.5,0.22946367,0.6666666666666666,0.5869983,0.5,0.6428571428571428,0.4,0.75,1.0,0.023316208,0.030597406,0.4628981,0.8780487804878049,0
0.4287001,0.625,0.21222687,0.2,0.22208521,0.5,0.7857142857142857,0.2,0.0,1.0,0.0003041475,0.0001367377,0.36237705,0.926829268292683,0
0.3255923,0.5,0.18924162,0.8,0.6268572,0.6666666666666666,0.5714285714285714,0.6000000000000001,0.75,1.0,0.00267332,0.004391588,0.403344,0.8536585365853658,0
0.45490557,0.5,0.23627183,0.6666666666666666,0.6097056,0.3333333333333333,0.9285714285714285,0.6000000000000001,1.0,0.0,9.540719e-05,0.00011208159,0.47058544,0.951219512195122,1
0.5908751,0.625,0.098443255,0.6,0.5820036,0.3333333333333333,0.8571428571428571,0.2,0.5,1.0,0.00038990652,0.000116271716,0.4269571,0.926829268292683,0
0.5739373,0.5,0.20464164,0.8,0.6548511,0.3333333333333333,0.5,0.0,1.0,1.0,0.014345064,0.019591743,0.4082267,0.926829268292683,1
0.59286475,0.5,0.18820892,0.9333333333333333,0.75966835,0.3333333333333333,0.9285714285714285,0.4,1.0,0.0,5.559162e-06,1.7764572e-06,0.35253516,1.0,0
0.16162989,0.25,0.52527887,0.8666666666666667,0.5864274,1.0,0.7857142857142857,0.6000000000000001,1.0,0.0,2.923541e-08,5.0319e-10,0.09385033,1.0,1
0.41489074,0.375,0.24904196,0.9333333333333333,0.61613744,0.6666666666666666,0.14285714285714285,0.8,1.0,0.0,0.0018460733,0.002251647,0.3290391,0.951219512195122,1
0.35670266,0.5,0.18445449,0.8,0.6156318,0.6666666666666666,0.6428571428571428,0.4,0.75,1.0,0.0057812138,0.006836428,0.40197763,0.8048780487804879,1
0.4463037,0.375,0.32568166,0.4,0.4360451,1.0,0.5,0.4,1.0,1.0,0.04630467,0.003024828,0.24118647,0.8048780487804879,0
0.44865546,0.5,0.22303091,0.7333333333333333,0.590112,0.5,0.6428571428571428,0.2,0.75,1.0,0.018416418,0.02308056,0.45509344,0.8780487804878049,1
0.43070212,0.5,0.25131688,0.8,0.58469695,0.6666666666666666,0.21428571428571427,0.6000000000000001,1.0,0.0,0.009459298,0.015540641,0.39976516,0.926829268292683,0
0.29616597,0.875,0.37889612,0.0,0.09555008,0.3333333333333333,1.0,0.0,0.75,1.0,1.2534277e-06,7.4450315e-07,0.24768613,1.0,0
0.11251249,0.5,0.6692209,0.0,0.05189397,1.0,0.6428571428571428,0.4,0.75,1.0,0.000108144595,1.486788e-06,0.12943596,0.951219512195122,0
0.31043985,0.375,0.42333594,0.26666666666666666,0.23842408,1.0,0.07142857142857142,1.0,1.0,1.0,0.0022349195,6.4389504e-05,0.15851972,0.975609756097561,1
0.26134455,0.5,0.30640408,0.4,0.30072626,0.8333333333333333,0.42857142857142855,0.8,0.5,1.0,0.0071634497,0.001080851,0.32522705,0.7560975609756098,1
0.5732377,0.375,0.16984797,1.0,0.75494176,0.5,0.3571428571428571,0.6000000000000001,1.0,0.0,0.000104104176,3.0507144e-05,0.30202043,1.0,0
0.29159677,0.75,0.5278867,0.06666666666666667,0.33374462,0.3333333333333333,1.0,0.0,1.0,0.0,3.7214897e-06,2.1756586e-07,0.2887015,0.951219512195122,1
0.43804058,0.5,0.17868777,0.4666666666666667,0.3640514,0.6666666666666666,0.5714285714285714,0.2,0.0,1.0,0.012143343,0.002198758,0.37937585,0.8536585365853658,0
0.406947,0.5,0.2310461,0.7333333333333333,0.60739285,0.5,0.5714285714285714,0.4,1.0,1.0,0.015519207,0.03759157,0.42263,0.9024390243902439,1
0.371895,0.375,0.29899913,0.8666666666666667,0.5758369,0.8333333333333333,0.14285714285714285,0.8,1.0,0.0,0.0013757102,0.00016304238,0.22403646,0.926829268292683,0
0.6318829,0.5,0.22284676,0.8,0.6245526,0.5,0.2857142857142857,0.4,1.0,0.0,0.0388503,0.0365117,0.40266785,0.926829268292683,0
0.7424247,0.5,0.08907933,0.8666666666666667,0.77710754,0.16666666666666666,0.2857142857142857,0.0,1.0,1.0,0.00083173264,0.00049556524,0.39046693,0.975609756097561,0
0.5873231,0.5,0.15513465,0.8666666666666667,0.70701826,0.3333333333333333,0.2857142857142857,0.2,1.0,1.0,0.005847651,0.008698567,0.4017396,0.975609756097561,1
0.481434,0.25,0.3724307,0.9333333333333333,0.62462884,0.8333333333333333,0.07142857142857142,0.8,1.0,0.0,3.5985465e-06,2.3168204e-07,0.13238779,1.0,0
0.30819377,0.625,0.23646587,0.06666666666666667,0.07774743,0.5,0.42857142857142855,0.4,0.0,1.0,4.2063177e-05,7.668263e-06,0.2830958,0.951219512195122,1
0.44342268,0.5,0.24833164,0.8,0.62268007,0.6666666666666666,0.2857142857142857,0.6000000000000001,1.0,0.0,0.010575677,0.012221861,0.3771593,0.8780487804878049,0
0.8663753,0.375,0.22243409,0.9333333333333333,0.7752731,0.16666666666666666,0.07142857142857142,0.2,1.0,0.0,0.0006881544,0.00026998576,0.32861057,1.0,1
0.74134886,0.5,0.14990719,0.8,0.6995209,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0047761607,0.0029694187,0.41573414,0.975609756097561,0
0.8193151,0.375,0.2014522,0.9333333333333333,0.84993505,0.3333333333333333,0.7857142857142857,0.0,1.0,0.0,3.4505936e-07,4.651657e-08,0.19515415,1.0,0
0.19116999,0.375,0.6244434,0.6666666666666666,0.5993841,0.8333333333333333,0.9285714285714285,0.4,1.0,0.0,5.402855e-07,1.09141496e-07,0.17512494,1.0,1
0.4682735,0.5,0.16783856,0.6,0.44647262,0.6666666666666666,0.6428571428571428,0.2,0.25,1.0,0.012086116,0.003558689,0.41279835,0.8780487804878049,0
0.49426812,0.5,0.18756461,0.7333333333333333,0.5813201,0.5,0.21428571428571427,0.4,1.0,1.0,0.008948338,0.0077552395,0.3874144,0.975609756097561,0
0.34236777,0.625,0.20558693,0.13333333333333333,0.18629268,0.5,0.42857142857142855,0.0,0.0,1.0,0.000117755604,5.736782e-06,0.24395134,0.8780487804878049,0
0.74433744,0.75,0.11406907,0.2,0.6152351,0.0,0.9285714285714285,0.0,1.0,1.0,4.2716633e-07,4.373059e-07,0.37919584,1.0,0
0.41045314,0.5,0.19545466,0.5333333333333333,0.39889884,0.6666666666666666,0.6428571428571428,0.2,0.25,1.0,0.016687607,0.002162826,0.38580453,0.7804878048780488,0
0.6036923,0.5,0.16301017,0.8,0.6841366,0.3333333333333333,0.42857142857142855,0.2,1.0,1.0,0.013413133,0.012493411,0.42644596,0.951219512195122,0
0.36978894,0.5,0.34763634,0.26666666666666666,0.21816953,0.6666666666666666,0.3571428571428571,0.4,0.0,1.0,0.005515571,0.0013145255,0.3344303,0.8780487804878049,0
0.46542272,0.375,0.32893556,0.6,0.4396682,0.6666666666666666,0.07142857142857142,0.6000000000000001,1.0,1.0,0.0050534415,0.0038993536,0.3291751,0.975609756097561,0
0.6369112,0.5,0.19582187,0.9333333333333333,0.7501356,0.3333333333333333,0.7857142857142857,0.4,1.0,0.0,0.002385932,0.0004523937,0.41950822,0.926829268292683,0
0.48337668,0.5,0.17696123,0.8,0.65026087,0.5,0.5714285714285714,0.2,1.0,1.0,0.011047621,0.019565182,0.42005822,0.926829268292683,0
0.36081308,0.5,0.38172212,0.7333333333333333,0.6260756,0.8333333333333333,0.8571428571428571,0.4,1.0,0.0,0.0007543492,0.00018154147,0.3084717,0.951219512195122,0
0.4897502,0.375,0.20449948,0.9333333333333333,0.6622572,0.6666666666666666,0.21428571428571427,0.6000000000000001,1.0,0.0,0.00085295056,0.00039695742,0.30428544,0.951219512195122,1
0.2823562,0.5,0.36800927,0.5333333333333333,0.43146747,0.8333333333333333,0.2857142857142857,0.8,1.0,1.0,0.003166393,0.0012796097,0.31517658,0.951219512195122,0
0.5015648,0.5,0.19972868,0.6666666666666666,0.5995616,0.5,0.5,0.2,0.75,1.0,0.02169792,0.018316219,0.44097328,0.9024390243902439,0
0.5967872,0.625,0.19679017,0.5333333333333333,0.6654671,0.16666666666666666,0.9285714285714285,0.4,1.0,1.0,2.917923e-05,4.3628523e-05,0.484985,0.975609756097561,0
0.8660829,0.625,0.080670536,0.8,0.7539149,0.16666666666666666,0.21428571428571427,0.0,1.0,1.0,8.644762e-05,1.7840697e-05,0.23587926,0.975609756097561,0
0.3289651,0.75,0.27773258,0.06666666666666667,0.18829988,0.5,1.0,0.0,0.5,1.0,3.2751766e-05,3.335134e-06,0.31087473,0.951219512195122,0
0.75965863,0.25,0.4240632,0.13333333333333333,0.18284076,0.8333333333333333,0.0,0.2,1.0,1.0,0.0024388293,6.6184616e-06,0.111435905,1.0,0
0.96251667,0.375,0.080461726,0.9333333333333333,0.87203187,0.0,0.0,0.0,1.0,0.0,0.00029641963,1.2072495e-05,0.22335657,1.0,0
0.6934038,0.5,0.19111592,0.8666666666666667,0.7062614,0.3333333333333333,0.07142857142857142,0.2,1.0,0.0,0.007196816,0.0052407975,0.35220534,0.975609756097561,0
0.4464048,0.5,0.19544852,0.5333333333333333,0.4121537,0.6666666666666666,0.6428571428571428,0.2,0.25,1.0,0.016335698,0.0026541713,0.40052333,0.8292682926829269,0
0.29895177,0.25,0.5086394,0.6,0.2743147,1.0,0.0,1.0,1.0,0.0,0.00015994471,5.378218e-06,0.13231237,1.0,0
0.29012248,0.25,0.38387126,0.8666666666666667,0.47226962,1.0,0.07142857142857142,1.0,1.0,0.0,0.00011904175,1.2255241e-05,0.15781224,0.975609756097561,0
0.4789373,0.5,0.22031403,0.8,0.62105304,0.5,0.21428571428571427,0.6000000000000001,1.0,0.0,0.009627554,0.01284302,0.39554727,0.951219512195122,0
0.40325546,0.5,0.30227435,0.9333333333333333,0.65325344,0.8333333333333333,0.6428571428571428,0.6000000000000001,1.0,0.0,0.003457517,0.00050140364,0.28978494,0.9024390243902439,0
0.47522774,0.5,0.183598,0.6666666666666666,0.59282416,0.6666666666666666,0.7857142857142857,0.2,0.75,1.0,0.018456373,0.006024361,0.43464312,0.8048780487804879,0
0.24719012,0.75,0.6947616,0.0,0.10574911,0.0,1.0,0.0,1.0,0.0,3.3534006e-10,7.8040013e-10,0.18096988,1.0,0
0.21810749,0.375,0.37714943,0.5333333333333333,0.43026856,1.0,0.3571428571428571,1.0,1.0,0.0,0.0021296183,0.00014090337,0.23497206,0.8048780487804879,0
0.1965543,0.375,0.7696318,0.0,0.08984923,1.0,0.2857142857142857,0.6000000000000001,1.0,1.0,0.0001363194,7.422154e-05,0.14942458,1.0,0
0.43340722,0.5,0.21687233,0.7333333333333333,0.5989405,0.5,0.42857142857142855,0.4,1.0,1.0,0.011998919,0.037163015,0.4010005,0.951219512195122,0
0.30571407,0.375,0.42300802,0.5333333333333333,0.24534637,0.8333333333333333,0.0,0.8,1.0,0.0,0.00057954405,0.00012144041,0.16981775,1.0,0
0.32799202,0.5,0.18032911,0.7333333333333333,0.5441818,0.6666666666666666,0.7142857142857142,0.6000000000000001,0.5,1.0,0.007989978,0.0022883825,0.4356774,0.7073170731707318,0
0.48016372,0.625,0.3343323,0.13333333333333333,0.2190095,0.3333333333333333,0.7857142857142857,0.0,0.75,1.0,0.00024813545,0.0016707765,0.28565452,0.975609756097561,0
0.43367362,0.5,0.18276012,0.7333333333333333,0.6253012,0.5,0.6428571428571428,0.4,0.75,1.0,0.011913187,0.0121495575,0.45605078,0.8780487804878049,0
0.43120664,0.5,0.20420696,0.5333333333333333,0.38711774,0.5,0.5,0.2,0.0,1.0,0.012855056,0.0035147388,0.39765617,0.8536585365853658,0
0.88574237,0.5,0.13557997,0.9333333333333333,0.7902521,0.16666666666666666,0.07142857142857142,0.2,1.0,0.0,0.0028225859,0.000592595,0.33964765,0.975609756097561,0
0.3108375,0.375,0.26013944,0.5333333333333333,0.4696871,1.0,0.7142857142857142,0.8,1.0,1.0,0.0043775267,0.0002276069,0.25473598,0.7317073170731707,1
0.20841748,0.5,0.34212774,0.5333333333333333,0.4892192,0.6666666666666666,0.7142857142857142,0.8,1.0,1.0,0.00019890812,9.6083546e-05,0.42449588,0.926829268292683,0
0.4039219,0.5,0.21222529,0.7333333333333333,0.5959623,0.6666666666666666,0.6428571428571428,0.6000000000000001,0.75,1.0,0.011956174,0.015590328,0.44461432,0.8536585365853658,0
0.6531845,0.5,0.15035161,0.8,0.64498717,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.008815637,0.0032092824,0.36616817,0.951219512195122,1
0.63215524,0.5,0.17741314,0.8666666666666667,0.698641,0.3333333333333333,0.2857142857142857,0.0,1.0,1.0,0.0067184693,0.010294518,0.39114615,0.975609756097561,1
0.28832236,0.25,0.35528687,0.9333333333333333,0.59784055,1.0,0.2857142857142857,0.6000000000000001,1.0,0.0,0.00011831499,1.1579959e-06,0.10044429,0.951219512195122,0
0.46130326,0.5,0.18813598,0.8,0.66026294,0.5,0.42857142857142855,0.2,1.0,1.0,0.0061626337,0.012023686,0.415736,0.951219512195122,1
0.2973311,0.5,0.21022058,0.6666666666666666,0.5457261,0.8333333333333333,0.6428571428571428,0.6000000000000001,1.0,1.0,0.0050168894,0.0011695236,0.31848866,0.6341463414634146,0
0.4676519,0.625,0.29268888,0.4666666666666667,0.52462554,0.5,0.9285714285714285,0.0,1.0,1.0,0.004399403,0.0023793164,0.41938838,0.9024390243902439,1
0.12959003,0.375,0.78255504,0.0,0.018684547,1.0,0.14285714285714285,0.2,1.0,1.0,1.15080775e-05,6.0555453e-07,0.08604966,1.0,1
0.54913145,0.5,0.1777558,0.8,0.6252071,0.5,0.14285714285714285,0.4,1.0,1.0,0.0030116085,0.002986724,0.36029842,1.0,1
0.18900706,0.375,0.49133018,0.06666666666666667,0.12141729,0.8333333333333333,0.7857142857142857,0.6000000000000001,1.0,0.0,5.7905163e-07,5.533554e-08,0.1260336,1.0,0
0.51918983,0.375,0.2528913,0.9333333333333333,0.6573292,0.5,0.14285714285714285,0.6000000000000001,1.0,0.0,0.003638624,0.004622178,0.34685186,0.951219512195122,0
0.4404403,0.625,0.27676362,0.4,0.5515707,0.16666666666666666,0.9285714285714285,0.4,1.0,1.0,7.1860195e-05,0.0002828481,0.47626296,0.975609756097561,0
