age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
0.22951815,1.0,0.15080178,0.8666666666666667,0.52297276,0.5,0.14285714285714285,0.0,0.75,1.0,0.012864208,0.010410347,0.19908689,0.7560975609756098,1
0.29156473,1.0,0.10804568,0.9333333333333333,0.565579,0.5,0.14285714285714285,0.0,0.75,1.0,0.0076800236,0.0066063865,0.15924253,0.8536585365853658,0
0.060892377,1.0,0.10900772,0.5333333333333333,0.3832361,0.3333333333333333,0.07142857142857142,0.2,0.5,0.0,0.0009847188,0.00049105135,0.068570815,0.4878048780487805,0
0.16218345,0.875,0.18925342,0.4,0.4413531,0.3333333333333333,0.14285714285714285,0.6000000000000001,0.25,0.0,0.0023398898,0.0013846107,0.067161895,0.34146341463414637,0
0.9456461,1.0,0.003747526,1.0,0.95537823,0.6666666666666666,0.0,0.0,1.0,1.0,0.00011262971,0.000105458625,0.0043621766,1.0,0
0.037630767,1.0,0.045689214,0.8,0.38571215,0.3333333333333333,0.07142857142857142,0.0,0.5,0.0,0.00022317024,0.000107645195,0.057694566,0.7560975609756098,0
0.13007891,0.875,0.17255633,0.4,0.4334447,0.3333333333333333,0.14285714285714285,0.4,0.25,0.0,0.0017609206,0.0009996992,0.060114086,0.36585365853658536,0
0.8464036,1.0,0.018877143,1.0,0.87931216,0.6666666666666666,0.07142857142857142,0.0,1.0,1.0,0.0013811784,0.0012467181,0.022524884,1.0,0
0.9148395,1.0,0.018865524,1.0,0.9103706,0.6666666666666666,0.07142857142857142,0.0,1.0,1.0,0.0017686033,0.0017569251,0.020745117,1.0,0
0.056638386,1.0,0.07260595,0.8,0.40026915,0.3333333333333333,0.07142857142857142,0.0,0.5,1.0,0.0015942598,0.000802908,0.11584834,0.7073170731707318,0
0.12392658,1.0,0.034490973,1.0,0.5828967,0.5,0.07142857142857142,0.0,0.75,1.0,0.00058734673,0.00042605086,0.07163772,0.926829268292683,1
0.0021551258,1.0,0.004944458,0.9333333333333333,0.30844927,0.16666666666666666,0.0,0.0,0.75,1.0,2.807202e-06,6.3659724e-07,0.021253884,0.8780487804878049,0
0.032132026,1.0,0.06154336,0.6,0.37919116,0.3333333333333333,0.07142857142857142,0.2,0.5,0.0,0.00019133496,7.861349e-05,0.04431346,0.5121951219512195,0
0.022112655,1.0,0.053074498,0.4666666666666667,0.3710196,0.16666666666666666,0.07142857142857142,0.2,0.25,0.0,6.298595e-05,2.5691774e-05,0.021791654,0.36585365853658536,0
3.3299257e-05,1.0,0.00039566873,0.3333333333333333,0.2219284,0.0,0.0,0.0,0.0,0.0,1.8858857e-11,9.713185e-13,5.9505717e-05,0.21951219512195122,0
0.00948751,1.0,0.022027194,0.3333333333333333,0.37235418,0.16666666666666666,0.0,0.4,0.25,0.0,1.1173541e-06,2.805931e-07,0.0029069327,0.24390243902439024,1
0.6306508,1.0,0.2276474,0.9333333333333333,0.6497352,0.5,0.2857142857142857,0.0,0.75,1.0,0.090073705,0.08989809,0.23502958,0.8048780487804879,0
0.005673563,1.0,0.017310143,0.7333333333333333,0.3193089,0.16666666666666666,0.0,0.0,0.5,0.0,1.1491562e-05,3.144309e-06,0.022648845,0.6341463414634146,0
0.692688,1.0,0.23079164,0.9333333333333333,0.66365266,0.5,0.3571428571428571,0.0,0.75,1.0,0.10274768,0.108670205,0.23931797,0.8048780487804879,1
0.020051006,1.0,0.04402215,0.7333333333333333,0.3575059,0.16666666666666666,0.07142857142857142,0.0,0.5,0.0,0.00015198461,6.6916786e-05,0.055591553,0.6097560975609756,1
0.0694283,1.0,0.11190891,0.6666666666666666,0.38908827,0.3333333333333333,0.14285714285714285,0.0,0.5,0.0,0.0019779594,0.0011134789,0.10160499,0.5853658536585367,0
0.00015683348,1.0,0.0012266373,0.4666666666666667,0.24560861,0.0,0.0,0.0,0.25,0.0,1.221193e-09,1.0883576e-10,0.00040276948,0.34146341463414637,0
0.26157963,0.875,0.23516504,0.7333333333333333,0.4715379,0.3333333333333333,0.21428571428571427,0.2,0.5,0.0,0.024654528,0.01951812,0.21655898,0.6097560975609756,1
0.8882676,1.0,0.01486712,1.0,0.9025272,0.6666666666666666,0.07142857142857142,0.0,1.0,1.0,0.0010051731,0.00092964625,0.01777625,1.0,0
0.118338935,1.0,0.14182125,0.6666666666666666,0.4231697,0.3333333333333333,0.14285714285714285,0.0,0.5,0.0,0.004139771,0.0027047044,0.12521064,0.6097560975609756,0
0.013868434,1.0,0.026072929,0.8666666666666667,0.3654947,0.16666666666666666,0.0,0.0,0.5,0.0,5.1823263e-05,2.204122e-05,0.033512007,0.7804878048780488,1
0.27823126,1.0,0.20687452,0.8,0.5047234,0.5,0.21428571428571427,0.0,0.5,1.0,0.02709653,0.022901937,0.23123387,0.7073170731707318,1
0.14700681,1.0,0.01359423,1.0,0.66318667,0.5,0.0,0.0,1.0,1.0,0.00014643394,9.327499e-05,0.03445446,0.975609756097561,0
0.0026982555,1.0,0.0002462378,1.0,0.5735422,0.3333333333333333,0.0,0.0,1.0,1.0,2.3900876e-08,5.678905e-09,0.0029297906,1.0,0
0.08075697,1.0,0.13075492,0.5333333333333333,0.40760997,0.3333333333333333,0.14285714285714285,0.2,0.25,0.0,0.0010836641,0.0005574203,0.05828348,0.43902439024390244,0
0.00082243024,1.0,0.0016944347,1.0,0.28303045,0.16666666666666666,0.0,0.0,0.75,1.0,3.0233088e-07,5.861769e-08,0.012802477,0.951219512195122,0
0.0012165438,1.0,0.006156647,0.26666666666666666,0.27798143,0.0,0.0,0.4,0.0,0.0,3.3914183e-08,5.2326006e-09,0.0008361213,0.1951219512195122,0
0.2706,0.875,0.23119889,0.7333333333333333,0.4821059,0.5,0.2857142857142857,0.2,0.5,1.0,0.034126915,0.029683048,0.255943,0.6341463414634146,1
0.008520494,1.0,0.005213229,1.0,0.4284862,0.3333333333333333,0.0,0.0,0.75,1.0,6.903743e-06,2.4200274e-06,0.02759904,0.951219512195122,0
0.036733672,1.0,0.057151392,0.7333333333333333,0.38774604,0.3333333333333333,0.07142857142857142,0.0,0.5,0.0,0.00038376986,0.00018357423,0.066767536,0.6585365853658537,0
0.0019790349,1.0,0.008221438,0.26666666666666666,0.31259874,0.0,0.0,0.4,0.25,0.0,1.17258686e-07,2.0478236e-08,0.0014213773,0.21951219512195122,0
0.006961712,1.0,0.02463631,0.6,0.31424117,0.16666666666666666,0.0,0.0,0.5,0.0,1.419292e-05,4.204273e-06,0.017443597,0.5121951219512195,0
0.21696173,1.0,0.1569749,0.8666666666666667,0.48370513,0.5,0.21428571428571427,0.0,0.75,1.0,0.016415948,0.013090459,0.22124806,0.7560975609756098,0
0.13068065,1.0,0.12950799,0.8,0.43803525,0.3333333333333333,0.14285714285714285,0.0,0.5,1.0,0.005843021,0.0038469417,0.16232973,0.7073170731707318,0
0.12368772,1.0,0.12711337,0.8,0.4336842,0.3333333333333333,0.14285714285714285,0.0,0.5,0.0,0.0031829495,0.002030077,0.1247193,0.6585365853658537,0
0.121219955,0.875,0.17277305,0.4666666666666667,0.42009023,0.3333333333333333,0.14285714285714285,0.4,0.25,0.0,0.0033151614,0.0019533685,0.095990345,0.41463414634146345,0
0.75256246,1.0,0.17451173,0.9333333333333333,0.71458554,0.5,0.2857142857142857,0.0,0.75,1.0,0.0686369,0.06731239,0.17005652,0.8780487804878049,0
0.686413,1.0,0.005086659,1.0,0.8911361,0.6666666666666666,0.0,0.0,1.0,1.0,8.106328e-05,7.2793926e-05,0.009309793,1.0,0
0.67025054,1.0,0.17736812,0.9333333333333333,0.6872832,0.5,0.2857142857142857,0.0,0.75,1.0,0.054165605,0.05346373,0.1864991,0.8536585365853658,0
0.00012726602,1.0,0.0010257175,0.13333333333333333,0.24357778,0.0,0.0,0.4,0.0,0.0,5.629764e-11,3.888985e-12,4.8687736e-05,0.0975609756097561,0
0.09135433,1.0,0.14084731,0.5333333333333333,0.4092947,0.3333333333333333,0.14285714285714285,0.2,0.5,0.0,0.0017300334,0.0010503178,0.07746191,0.4878048780487805,0
0.57871765,0.875,0.26582962,0.8666666666666667,0.6116486,0.5,0.3571428571428571,0.0,0.75,1.0,0.11279413,0.11670625,0.28501508,0.7560975609756098,0
0.49049497,1.0,0.07209884,1.0,0.6919372,0.5,0.14285714285714285,0.0,0.75,1.0,0.005158363,0.004707608,0.103259556,0.926829268292683,0
0.3966666,1.0,0.032392863,1.0,0.72263104,0.5,0.07142857142857142,0.0,0.75,1.0,0.0016922186,0.0012353819,0.05704711,0.951219512195122,0
0.005526059,1.0,0.007896231,0.9333333333333333,0.3603352,0.3333333333333333,0.0,0.0,0.75,1.0,9.533774e-06,2.9347316e-06,0.029664222,0.9024390243902439,1
0.7357192,1.0,0.18410541,0.9333333333333333,0.7020086,0.5,0.2857142857142857,0.0,0.75,1.0,0.06205531,0.06592743,0.18486235,0.8536585365853658,0
0.08434078,1.0,0.0290253,1.0,0.5438022,0.5,0.07142857142857142,0.0,0.75,1.0,0.00050924945,0.00029829526,0.07150214,0.926829268292683,0
0.8521416,1.0,0.06397069,1.0,0.82878566,0.5,0.14285714285714285,0.0,1.0,1.0,0.011791343,0.012454097,0.06587486,0.951219512195122,0
0.0018916486,1.0,0.008677032,0.6666666666666666,0.2729937,0.16666666666666666,0.0,0.0,0.25,0.0,8.586692e-07,1.617372e-07,0.0057231793,0.5365853658536586,0
0.0010777259,1.0,0.006414197,0.5333333333333333,0.274299,0.16666666666666666,0.0,0.0,0.25,0.0,3.6452516e-07,5.8932702e-08,0.004514545,0.4634146341463415,0
0.2896603,1.0,0.18534867,0.8,0.5221439,0.5,0.21428571428571427,0.0,0.75,1.0,0.026044704,0.02352108,0.23058392,0.7317073170731707,0
0.91098887,1.0,0.038990747,1.0,0.87551546,0.5,0.14285714285714285,0.0,1.0,1.0,0.006137214,0.0060544657,0.039581764,0.975609756097561,0
0.91068757,1.0,0.0041287965,1.0,0.94944835,0.6666666666666666,0.0,0.0,1.0,1.0,0.00010180442,9.335792e-05,0.005318147,1.0,1
0.0016041566,1.0,0.0046351994,0.8666666666666667,0.2808384,0.16666666666666666,0.0,0.0,0.75,0.0,1.4733703e-06,3.0722515e-07,0.014575536,0.8292682926829269,0
0.8441358,1.0,0.10103575,1.0,0.79942465,0.5,0.21428571428571427,0.0,0.75,1.0,0.028114729,0.030068655,0.0974888,0.926829268292683,0
0.75900704,1.0,0.13217716,1.0,0.751021,0.5,0.2857142857142857,0.0,0.75,1.0,0.041046765,0.041632023,0.13918605,0.9024390243902439,1
0.9396004,1.0,0.022719188,1.0,0.90822965,0.6666666666666666,0.14285714285714285,0.0,1.0,1.0,0.0030587355,0.0031272618,0.022382315,1.0,1
0.14714448,1.0,0.020889174,1.0,0.6458807,0.5,0.0,0.0,0.75,1.0,0.00029409394,0.00019758777,0.050424054,0.951219512195122,0
0.7056761,1.0,0.011821556,1.0,0.86550665,0.5,0.07142857142857142,0.0,1.0,1.0,0.0003934441,0.00033968693,0.018683136,1.0,0
0.14665434,1.0,0.12093934,0.8666666666666667,0.4390212,0.5,0.14285714285714285,0.0,0.75,1.0,0.005831244,0.0043156673,0.18445094,0.7560975609756098,0
7.960071e-05,1.0,0.0007480287,0.2,0.240378,0.0,0.0,0.2,0.0,0.0,5.283209e-11,3.1375904e-12,6.166995e-05,0.14634146341463417,0
0.034978762,1.0,0.07450517,0.5333333333333333,0.37859496,0.16666666666666666,0.07142857142857142,0.2,0.25,0.0,0.00030072097,0.00012967385,0.046678573,0.43902439024390244,0
0.77410614,1.0,0.13976568,1.0,0.7412225,0.5,0.2857142857142857,0.0,0.75,1.0,0.045641877,0.048042998,0.1421933,0.9024390243902439,0
0.6192361,1.0,0.16305242,0.9333333333333333,0.67001945,0.5,0.2857142857142857,0.0,0.75,1.0,0.04171741,0.04294373,0.18210346,0.8536585365853658,0
0.034375187,1.0,0.028951425,0.9333333333333333,0.4291172,0.3333333333333333,0.07142857142857142,0.0,0.75,1.0,0.00023902618,0.00012441112,0.07010118,0.8780487804878049,0
0.51435137,1.0,0.014561269,1.0,0.81006014,0.5,0.0,0.0,1.0,1.0,0.00029520245,0.00025119877,0.02267752,0.975609756097561,0
0.4473745,1.0,0.13535455,0.9333333333333333,0.6244731,0.5,0.21428571428571427,0.0,0.75,1.0,0.024048371,0.02168789,0.18858586,0.8536585365853658,0
0.045920823,1.0,0.08481717,0.4,0.39784056,0.16666666666666666,0.07142857142857142,0.4,0.25,0.0,0.00016866047,7.041403e-05,0.026265152,0.3170731707317073,0
0.53377914,1.0,0.00061083736,1.0,0.925532,0.6666666666666666,0.0,0.0,1.0,1.0,1.2568356e-06,8.3909333e-07,0.0018293957,1.0,0
0.1616504,0.875,0.20257704,0.6,0.41596854,0.3333333333333333,0.21428571428571427,0.2,0.5,0.0,0.011733254,0.008215767,0.18118931,0.5609756097560976,0
0.03689113,1.0,0.07287477,0.4,0.39070264,0.16666666666666666,0.07142857142857142,0.4,0.25,0.0,9.6581796e-05,4.0056355e-05,0.020758945,0.3170731707317073,0
0.000251999,1.0,0.0015229392,0.2,0.27680022,0.0,0.0,0.4,0.0,0.0,3.2613925e-10,2.6165957e-11,0.00011559813,0.14634146341463417,0
0.0033258148,1.0,0.013540451,0.4666666666666667,0.31761166,0.16666666666666666,0.0,0.2,0.25,0.0,1.772849e-06,3.5436952e-07,0.0059115426,0.36585365853658536,0
0.78588855,1.0,9.6759984e-05,1.0,0.9765743,0.6666666666666666,0.0,0.0,1.0,1.0,8.449017e-08,5.7556104e-08,0.00026652997,1.0,0
0.031170553,1.0,0.06521695,0.4666666666666667,0.383778,0.16666666666666666,0.07142857142857142,0.2,0.25,0.0,0.00012123699,4.855175e-05,0.024981199,0.3902439024390244,0
0.9319412,1.0,0.0012892196,1.0,0.9644081,0.6666666666666666,0.0,0.0,1.0,1.0,1.5362179e-05,1.3671821e-05,0.001920545,1.0,0
0.11101446,1.0,0.14019516,0.6666666666666666,0.43236914,0.3333333333333333,0.14285714285714285,0.2,0.5,0.0,0.0024845705,0.0015023134,0.104721904,0.5365853658536586,0
0.57548034,1.0,0.031242834,1.0,0.7921112,0.5,0.07142857142857142,0.0,1.0,1.0,0.0015779036,0.0014685036,0.04710492,0.975609756097561,1
0.20368229,0.875,0.22212887,0.6,0.45453662,0.3333333333333333,0.21428571428571427,0.2,0.5,0.0,0.013218935,0.009271333,0.17569667,0.5121951219512195,0
0.0019025755,1.0,0.008444301,0.4,0.31774536,0.0,0.0,0.2,0.25,0.0,1.8669121e-07,3.051213e-08,0.0021846292,0.2682926829268293,1
0.004795991,1.0,0.0107868975,0.9333333333333333,0.31249726,0.16666666666666666,0.0,0.0,0.75,0.0,9.606651e-06,2.821677e-06,0.02515531,0.8292682926829269,1
0.026828647,1.0,0.058612227,0.5333333333333333,0.37510648,0.16666666666666666,0.07142857142857142,0.2,0.25,0.0,0.00010790922,4.5684723e-05,0.030582663,0.43902439024390244,1
0.0046103355,1.0,0.015049442,0.4,0.34692034,0.16666666666666666,0.0,0.2,0.25,0.0,1.0411242e-06,2.2736995e-07,0.003933004,0.29268292682926833,0
0.034603886,1.0,0.061187625,0.7333333333333333,0.3586833,0.3333333333333333,0.07142857142857142,0.0,0.5,0.0,0.000492264,0.00023460844,0.082984336,0.6585365853658537,0
0.6367455,1.0,0.07842576,1.0,0.7424986,0.5,0.14285714285714285,0.0,0.75,1.0,0.008932866,0.009019324,0.08798344,0.926829268292683,1
0.017243521,1.0,0.04075038,0.5333333333333333,0.38714492,0.16666666666666666,0.07142857142857142,0.2,0.25,0.0,6.4818596e-05,2.1904327e-05,0.024540622,0.43902439024390244,0
0.022242792,1.0,0.04799701,0.3333333333333333,0.36280873,0.16666666666666666,0.07142857142857142,0.4,0.25,0.0,2.7390128e-05,9.649181e-06,0.013231517,0.29268292682926833,0
0.9359815,1.0,0.0031622942,1.0,0.9551149,0.6666666666666666,0.0,0.0,1.0,1.0,9.107738e-05,8.00541e-05,0.004258989,1.0,0
0.8857703,1.0,0.025664903,1.0,0.8822595,0.6666666666666666,0.07142857142857142,0.0,1.0,1.0,0.0030509748,0.0029147437,0.028417556,0.975609756097561,0
0.28288007,1.0,0.0467255,1.0,0.64600605,0.5,0.07142857142857142,0.0,0.75,1.0,0.0014092677,0.0012188689,0.07960767,0.926829268292683,0
0.75213194,1.0,0.0020315044,1.0,0.9394993,0.6666666666666666,0.0,0.0,1.0,1.0,2.1887161e-05,1.6581364e-05,0.003630346,1.0,1
0.3535889,0.75,0.3370527,0.6,0.47997293,0.5,0.3571428571428571,0.2,0.5,0.0,0.085928686,0.0754234,0.30952907,0.5365853658536586,0
0.14162421,0.875,0.1754056,0.5333333333333333,0.4427603,0.3333333333333333,0.14285714285714285,0.4,0.5,0.0,0.0031053573,0.0020301552,0.098902784,0.4634146341463415,0
0.7696212,1.0,0.030702716,1.0,0.8513333,0.5,0.07142857142857142,0.0,1.0,1.0,0.0024141509,0.002334566,0.035392225,0.975609756097561,1
0.009122223,1.0,0.025811546,0.4,0.35083607,0.16666666666666666,0.0,0.2,0.25,0.0,5.9535037e-06,1.6421495e-06,0.007913399,0.34146341463414637,0
0.12382536,0.875,0.15220146,0.4,0.4313805,0.3333333333333333,0.14285714285714285,0.6000000000000001,0.25,0.0,0.0010071449,0.0005421793,0.04816298,0.3170731707317073,0
0.7241647,1.0,0.0885077,1.0,0.7537213,0.5,0.21428571428571427,0.0,0.75,1.0,0.0154114,0.015091455,0.100072175,0.926829268292683,1
0.82891685,1.0,0.00021583147,1.0,0.9735743,0.6666666666666666,0.0,0.0,1.0,1.0,4.8284136e-07,3.1705852e-07,0.00050037977,1.0,0
0.24854864,1.0,0.034912612,1.0,0.65904635,0.5,0.07142857142857142,0.0,0.75,1.0,0.0010717784,0.0008162463,0.071437255,0.951219512195122,0
0.054605734,1.0,0.07974804,0.26666666666666666,0.4105375,0.16666666666666666,0.07142857142857142,0.6000000000000001,0.25,0.0,5.3561365e-05,2.0725294e-05,0.012545027,0.24390243902439024,0
0.69743913,1.0,0.039549004,1.0,0.80387205,0.5,0.07142857142857142,0.0,1.0,1.0,0.0040837196,0.003796641,0.05437929,0.975609756097561,0
0.0055985455,1.0,0.020134686,0.5333333333333333,0.330155,0.16666666666666666,0.0,0.2,0.25,0.0,5.5567507e-06,1.5309715e-06,0.010484188,0.41463414634146345,0
0.025476025,1.0,0.049756143,0.4666666666666667,0.38005725,0.16666666666666666,0.07142857142857142,0.2,0.25,0.0,3.8602713e-05,1.5226039e-05,0.016526494,0.36585365853658536,0
0.17190883,1.0,0.14725736,0.8,0.47807652,0.3333333333333333,0.14285714285714285,0.0,0.5,1.0,0.008060844,0.005782609,0.17542587,0.7073170731707318,0
0.22986598,1.0,0.13290758,0.8666666666666667,0.5203895,0.5,0.14285714285714285,0.0,0.75,1.0,0.014293317,0.0114085525,0.2035001,0.7804878048780488,0
0.58247083,1.0,0.13943236,0.9333333333333333,0.6705279,0.5,0.21428571428571427,0.0,0.75,1.0,0.025003703,0.025102096,0.16079877,0.8780487804878049,0
0.51488775,1.0,0.11735549,0.9333333333333333,0.6704674,0.5,0.14285714285714285,0.0,0.75,1.0,0.014690824,0.01393982,0.1431767,0.8780487804878049,0
0.9544538,1.0,0.0064216466,1.0,0.95095104,0.6666666666666666,0.07142857142857142,0.0,1.0,1.0,0.0003818259,0.00036245582,0.006632917,1.0,1
0.96424884,1.0,0.00077793514,1.0,0.9768593,0.6666666666666666,0.0,0.0,1.0,1.0,9.190903e-06,7.846262e-06,0.0011068507,1.0,0
0.006857855,1.0,0.022130974,0.3333333333333333,0.34086585,0.16666666666666666,0.0,0.4,0.25,0.0,1.8565694e-06,4.2998488e-07,0.0041684606,0.24390243902439024,0
0.62081313,1.0,0.007387194,1.0,0.87091255,0.5,0.0,0.0,1.0,1.0,0.00014768151,0.0001102174,0.013889652,1.0,1
0.013491705,1.0,0.028872317,0.3333333333333333,0.38690615,0.16666666666666666,0.0,0.4,0.25,0.0,2.971376e-06,7.934776e-07,0.0046195905,0.2682926829268293,1
0.26267487,1.0,0.0930235,0.9333333333333333,0.56955516,0.5,0.14285714285714285,0.0,0.75,1.0,0.005781085,0.0047724633,0.14488465,0.8536585365853658,0
0.00063509314,1.0,0.004249406,0.4,0.2741886,0.0,0.0,0.2,0.25,0.0,5.2703943e-08,6.095051e-09,0.0015438352,0.3170731707317073,0
0.03446336,1.0,0.01645901,1.0,0.48302653,0.5,0.0,0.0,0.75,1.0,0.00016029664,6.975253e-05,0.060575068,0.926829268292683,0
0.4890115,1.0,0.08307566,1.0,0.6917175,0.5,0.14285714285714285,0.0,0.75,1.0,0.0071009113,0.0065581137,0.1043029,0.926829268292683,1
0.009896256,1.0,0.012431123,0.9333333333333333,0.35536885,0.3333333333333333,0.0,0.0,0.75,0.0,1.4759237e-05,5.2065025e-06,0.025548203,0.8292682926829269,0
0.13104391,1.0,0.040544864,1.0,0.5600144,0.5,0.07142857142857142,0.0,0.75,1.0,0.0009141959,0.0006035621,0.079705745,0.9024390243902439,1
0.5074626,1.0,0.03273839,1.0,0.75718206,0.5,0.07142857142857142,0.0,1.0,1.0,0.0014196857,0.001275599,0.04722983,0.975609756097561,1
0.018145315,1.0,0.04286227,0.4666666666666667,0.37857747,0.16666666666666666,0.07142857142857142,0.2,0.25,0.0,2.7864224e-05,9.42521e-06,0.016359651,0.36585365853658536,0
0.7213369,1.0,0.19844536,0.9333333333333333,0.6894258,0.5,0.2857142857142857,0.0,0.75,1.0,0.086111225,0.089656405,0.20344839,0.8292682926829269,0
0.010175876,1.0,0.004307299,1.0,0.46025026,0.3333333333333333,0.0,0.0,1.0,1.0,7.710501e-06,3.154933e-06,0.026070146,0.975609756097561,0
0.03356983,1.0,0.07095811,0.6,0.3570131,0.16666666666666666,0.07142857142857142,0.2,0.5,0.0,0.00030350217,0.00013635763,0.04758396,0.5365853658536586,0
0.41578376,1.0,0.0040158737,1.0,0.8552516,0.5,0.0,0.0,1.0,1.0,3.000811e-05,2.1895763e-05,0.009015864,1.0,0
0.10610817,1.0,0.11467068,0.8,0.43119544,0.3333333333333333,0.14285714285714285,0.0,0.5,1.0,0.0037336033,0.0026758728,0.15321818,0.7073170731707318,0
